localidad,provincia,region,producto,tipohorario,precio,latitud,longitud,anio_indice,mes_indice,anio_vigencia,mes_vigencia
SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,NOA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1578.0,-27.79833,-64.27723,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Gas Oil Grado 2,Diurno,1569.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Gas Oil Grado 2,Nocturno,1569.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Gas Oil Grado 3,Diurno,1759.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Gas Oil Grado 3,Nocturno,1759.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,GNC,Diurno,699.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,GNC,Nocturno,699.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1749.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1749.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1439.0,-37.84097,-58.24857,2025,10,2025,10
LAS CATITAS,MENDOZA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1439.0,-37.84097,-58.24857,2025,10,2025,10
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,22.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,22.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,25.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,25.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,27.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,27.99,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,25.49,-34.533377,-58.557665,2017,12,2017,12
VILLA  BALLESTER,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,25.49,-34.533377,-58.557665,2017,12,2017,12
MAIPU,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1267.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1267.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1420.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1420.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1509.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1509.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1311.0,-36.86558,-57.88169,2025,6,2025,6
MAIPU,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1311.0,-36.86558,-57.88169,2025,6,2025,6
JUNIN,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,1583.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,1583.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Gas Oil Grado 3,Diurno,1740.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Gas Oil Grado 3,Nocturno,1740.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1769.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1769.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1500.0,-33.14327,-68.48874,2025,11,2025,11
JUNIN,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1500.0,-33.14327,-68.48874,2025,11,2025,11
PALMIRA,MENDOZA,CUYO,Gas Oil Grado 2,Diurno,1244.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Gas Oil Grado 2,Nocturno,1244.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Gas Oil Grado 3,Diurno,1375.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Gas Oil Grado 3,Nocturno,1375.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Diurno,1388.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Nafta (premium) de más de 95 Ron,Nocturno,1388.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Diurno,1185.0,-33.05244,-68.53621,2025,6,2025,6
PALMIRA,MENDOZA,CUYO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1185.0,-33.05244,-68.53621,2025,6,2025,6
OLAVARRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1269.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1269.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1404.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1404.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1463.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1463.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1274.0,-36.89319,-60.31954,2025,5,2025,5
OLAVARRIA,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1274.0,-36.89319,-60.31954,2025,5,2025,5
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1195.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1195.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1375.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1375.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1435.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1435.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1215.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1215.0,-35.05109,-58.75846,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Diurno,1195.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 2,Nocturno,1195.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Diurno,1375.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Gas Oil Grado 3,Nocturno,1375.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Diurno,1435.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (premium) de más de 95 Ron,Nocturno,1435.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Diurno,1215.0,-34.9998,-58.69938,2025,6,2025,6
CAÑUELAS,BUENOS AIRES,PAMPEANA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1215.0,-34.9998,-58.69938,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 2,Diurno,1277.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 2,Nocturno,1277.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1414.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1414.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,GNC,Diurno,665.0,-32.76575,-60.74394,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,GNC,Nocturno,665.0,-32.76575,-60.74394,2025,5,2025,5
SAN LORENZO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1454.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1454.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1266.0,-32.76575,-60.74394,2025,6,2025,6
SAN LORENZO,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1266.0,-32.76575,-60.74394,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Gas Oil Grado 2,Diurno,1412.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Gas Oil Grado 2,Nocturno,1412.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Gas Oil Grado 3,Diurno,1599.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Gas Oil Grado 3,Nocturno,1599.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,GNC,Diurno,698.0,-28.494399,-65.780285,2025,4,2025,4
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,GNC,Nocturno,698.0,-28.494399,-65.780285,2025,4,2025,4
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1553.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1553.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1345.0,-28.494399,-65.780285,2025,6,2025,6
SAN FERNANDO DEL VALLE,CATAMARCA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1345.0,-28.494399,-65.780285,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Gas Oil Grado 2,Diurno,1291.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Gas Oil Grado 2,Nocturno,1291.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Gas Oil Grado 3,Diurno,1427.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Gas Oil Grado 3,Nocturno,1427.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1479.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1479.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1284.0,-33.28113,-63.97718,2025,6,2025,6
LAS ACEQUIAS,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1284.0,-33.28113,-63.97718,2025,6,2025,6
BANFIELD,BUENOS AIRES,No especificado,Gas Oil Grado 2,Diurno,1477.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,Gas Oil Grado 2,Nocturno,1477.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,Gas Oil Grado 3,Diurno,1688.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,Gas Oil Grado 3,Nocturno,1688.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,GNC,Diurno,539.0,-34.74335,-58.43025,2025,8,2025,8
BANFIELD,BUENOS AIRES,No especificado,GNC,Nocturno,539.0,-34.74335,-58.43025,2025,8,2025,8
BANFIELD,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1743.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1743.0,-34.74335,-58.43025,2025,11,2025,11
BANFIELD,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1480.0,-34.74335,-58.43025,2025,10,2025,10
BANFIELD,BUENOS AIRES,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1480.0,-34.74335,-58.43025,2025,10,2025,10
SALTA,SALTA,NOA,Gas Oil Grado 2,Diurno,1380.0,-24.7871,-65.41646,2025,7,2025,7
SALTA,SALTA,NOA,Gas Oil Grado 2,Nocturno,1380.0,-24.7871,-65.41646,2025,7,2025,7
SALTA,SALTA,NOA,Gas Oil Grado 3,Diurno,1815.0,-24.7871,-65.41646,2025,11,2025,11
SALTA,SALTA,NOA,Gas Oil Grado 3,Nocturno,1815.0,-24.7871,-65.41646,2025,11,2025,11
SALTA,SALTA,NOA,GNC,Diurno,698.0,-24.7871,-65.41646,2025,8,2025,8
SALTA,SALTA,NOA,GNC,Nocturno,698.0,-24.7871,-65.41646,2025,8,2025,8
SALTA,SALTA,NOA,Nafta (súper) entre 92 y 95 Ron,Diurno,1540.0,-24.7871,-65.41646,2025,10,2025,10
SALTA,SALTA,NOA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1540.0,-24.7871,-65.41646,2025,10,2025,10
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 2,Diurno,1291.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 2,Nocturno,1291.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 3,Diurno,1427.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 3,Nocturno,1427.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,GNC,Diurno,33.98,-32.81399,-63.87937,2020,8,2020,8
GRAL. CABRERA,CORDOBA,CENTRO,GNC,Nocturno,33.98,-32.81399,-63.87937,2020,8,2020,8
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1479.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1479.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1284.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1284.0,-32.81399,-63.87937,2025,6,2025,6
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 2,Diurno,116.9,-32.81272,-63.87721,2022,3,2022,3
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 2,Nocturno,116.9,-32.81272,-63.87721,2022,3,2022,3
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 3,Diurno,90.4,-32.81272,-63.87721,2021,2,2021,2
GRAL. CABRERA,CORDOBA,CENTRO,Gas Oil Grado 3,Nocturno,90.4,-32.81272,-63.87721,2021,2,2021,2
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,145.8,-32.81272,-63.87721,2022,3,2022,3
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,145.8,-32.81272,-63.87721,2022,3,2022,3
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,121.9,-32.81272,-63.87721,2022,3,2022,3
GRAL. CABRERA,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,121.9,-32.81272,-63.87721,2022,3,2022,3
LUQUE,CORDOBA,CENTRO,Gas Oil Grado 2,Diurno,1610.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Gas Oil Grado 2,Nocturno,1610.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Gas Oil Grado 3,Diurno,1849.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Gas Oil Grado 3,Nocturno,1849.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,GNC,Diurno,799.0,-31.641336,-63.35416,2025,10,2025,10
LUQUE,CORDOBA,CENTRO,GNC,Nocturno,799.0,-31.641336,-63.35416,2025,10,2025,10
LUQUE,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1919.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1919.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1616.0,-31.641336,-63.35416,2025,11,2025,11
LUQUE,CORDOBA,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1616.0,-31.641336,-63.35416,2025,11,2025,11
LAS GARZAS,SANTA FE,CENTRO,Gas Oil Grado 2,Diurno,1309.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Gas Oil Grado 2,Nocturno,1309.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Gas Oil Grado 3,Diurno,1454.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Gas Oil Grado 3,Nocturno,1454.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Diurno,1474.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Nafta (premium) de más de 95 Ron,Nocturno,1474.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Diurno,1276.0,-28.84237,-59.50075,2025,6,2025,6
LAS GARZAS,SANTA FE,CENTRO,Nafta (súper) entre 92 y 95 Ron,Nocturno,1276.0,-28.84237,-59.50075,2025,6,2025,6
SALTA,SALTA,No especificado,GNC,Diurno,697.0,-24.730568,-65.412224,2025,4,2025,4
SALTA,SALTA,No especificado,GNC,Nocturno,697.0,-24.730568,-65.412224,2025,4,2025,4
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Diurno,1424.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Nocturno,1424.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Diurno,1589.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Nocturno,1589.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Diurno,595.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Nocturno,595.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1592.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1592.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1382.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1382.0,-31.40009,-64.17335,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Diurno,1424.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Nocturno,1424.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Diurno,1589.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Nocturno,1589.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Diurno,595.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Nocturno,595.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1592.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1592.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1382.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1382.0,-31.405183,-64.193688,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Diurno,1424.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 2,Nocturno,1424.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Diurno,1589.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Gas Oil Grado 3,Nocturno,1589.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,GNC,Diurno,649.0,-31.41158,-64.17542,2025,8,2025,8
CORDOBA,CORDOBA,No especificado,GNC,Nocturno,649.0,-31.41158,-64.17542,2025,8,2025,8
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1592.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1592.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1382.0,-31.41158,-64.17542,2025,7,2025,7
CORDOBA,CORDOBA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1382.0,-31.41158,-64.17542,2025,7,2025,7
FRAY LUIS BELTRAN,MENDOZA,No especificado,Gas Oil Grado 2,Diurno,1604.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Gas Oil Grado 2,Nocturno,1604.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Gas Oil Grado 3,Diurno,1759.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Gas Oil Grado 3,Nocturno,1759.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,GNC,Diurno,599.0,-33.00454,-68.64543,2025,8,2025,8
FRAY LUIS BELTRAN,MENDOZA,No especificado,GNC,Nocturno,599.0,-33.00454,-68.64543,2025,8,2025,8
FRAY LUIS BELTRAN,MENDOZA,No especificado,Nafta (premium) de más de 95 Ron,Diurno,1769.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Nafta (premium) de más de 95 Ron,Nocturno,1769.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Nafta (súper) entre 92 y 95 Ron,Diurno,1459.0,-33.00454,-68.64543,2025,10,2025,10
FRAY LUIS BELTRAN,MENDOZA,No especificado,Nafta (súper) entre 92 y 95 Ron,Nocturno,1459.0,-33.00454,-68.64543,2025,10,2025,10
L.N. ALEM,MISIONES,NEA,Gas Oil Grado 2,Diurno,1304.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Gas Oil Grado 2,Nocturno,1304.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Gas Oil Grado 3,Diurno,1489.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Gas Oil Grado 3,Nocturno,1489.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Diurno,1486.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Nafta (premium) de más de 95 Ron,Nocturno,1486.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Diurno,1288.0,-27.61131,-55.32677,2025,6,2025,6
L.N. ALEM,MISIONES,NEA,Nafta (súper) entre 92 y 95 Ron,Nocturno,1288.0,-27.61131,-55.32677,2025,6,2025,6
POSADAS,MISIONES,No especificado,Gas Oil Grado 2,Diurno,1304.0,-27.399512,-55.943303,2025,6,2025,6
POSADAS,MISIONES,No especificado,Gas Oil Grado 2,Nocturno,1304.0,-27.399512,-55.943303,2025,6,2025,6
